0	0
0	0
0	0
0	0
0.01	0.488
0.03	0.672757
0.03	0.672757
0.04	0.672757
0.04	0.672757
0.06	0.672757
0.08	0.672757
0.1	0.672757
0.13	0.672757
0.15	0.672757
0.17	0.672757
0.18	0.672757
0.19	0.672757
0.2	0.672757
0.21	0.672757
0.24	0.672757
0.24	0.672757
0.35	0.672757
0.35	0.672757
0.35	0.672757
0.35	0.672757
0.36	0.672757
0.37	0.672757
0.41	0.672757
0.42	0.672757
0.42	0.672757
0.43	0.672757
0.43	0.672757
0.44	0.672757
0.45	0.672757
0.48	0.672757
0.49	0.672757
0.49	0.672757
0.5	0.672757
0.5	0.672757
0.53	0.672757
0.54	0.672757
0.54	0.672757
0.55	0.672757
0.55	0.672757
0.55	0.672757
0.57	0.672757
0.61	0.672757
0.61	0.672757
0.62	0.672757
0.62	0.672757
0.64	0.672757
0.64	0.672757
0.64	0.672757
0.66	0.672757
0.66	0.672757
0.67	0.672757
0.67	0.672757
0.67	0.672757
0.67	0.672757
0.67	0.672757
0.67	0.672757
0.67	0.672757
0.67	0.672757
0.67	0.672757
0.67	0.672757
0.67	0.672757
0.67	0.672757
0.67	0.672757
0.67	0.672757
0.67	0.672757
0.67	0.672757
0.67	0.672757
0.67	0.672757
0.67	0.672757
0.67	0.672757
0.67	0.672757
0.67	0.672757
0.67	0.672757
0.67	0.672757
0.67	0.672757
0.67	0.672757
0.67	0.672757
0.67	0.672757
0.67	0.672757
0.67	0.672757
0.67	0.672757
0.67	0.672757
0.67	0.672757
0.67	0.672757
0.67	0.672757
0.67	0.672757
0.67	0.672757
0.67	0.672757
0.67	0.672757
0.67	0.672757
0.67	0.672757
0.67	0.672757
0.67	0.672757
0.67	0.672757
0.67	0.672757
0.67	0.672757
0.67	0.672757
0.67	0.672757
0.67	0.672757
0.67	0.672757
0.67	0.672757
0.67	0.672757
0.67	0.672757
0.67	0.672757
0.67	0.672757
0.67	0.672757
0.67	0.672757
0.67	0.672757
0.67	0.672757
0.67	0.672757
0.67	0.672757
0.67	0.672757
0.67	0.672757
0.67	0.672757
0.67	0.672757
0.67	0.672757
0.67	0.672757
0.67	0.672757
0.67	0.672757
0.67	0.672757
0.67	0.672757
0.67	0.672757
0.67	0.672757
0.67	0.672757
0.67	0.672757
0.67	0.672757
0.67	0.672757
0.67	0.672757
0.67	0.672757
0.67	0.672757
0.67	0.672757
0.67	0.672757
0.67	0.672757
0.67	0.672757
0.67	0.672757
0.67	0.672757
0.67	0.672757
0.67	0.672757
0.67	0.672757
0.67	0.672757
0.67	0.672757
0.67	0.672757
0.67	0.672757
0.67	0.672757
0.67	0.672757
0.67	0.672757
0.67	0.672757
0.67	0.672757
0.67	0.672757
0.67	0.672757
0.67	0.672757
0.67	0.672757
0.67	0.672757
0.67	0.672757
0.67	0.672757
0.67	0.672757
0.67	0.672757
0.67	0.672757
0.67	0.672757
0.67	0.672757
0.67	0.672757
0.67	0.672757
0.67	0.672757
0.67	0.672757
0.67	0.672757
0.67	0.672757
0.67	0.672757
0.67	0.672757
0.67	0.672757
0.67	0.672757
0.67	0.672757
0.67	0.672757
0.67	0.672757
0.67	0.672757
0.67	0.672757
0.67	0.672757
0.67	0.672757
0.67	0.672757
0.67	0.672757
0.67	0.672757
0.67	0.672757
0.67	0.672757
0.67	0.672757
0.67	0.672757
0.67	0.672757
0.67	0.672757
0.67	0.672757
0.67	0.672757
0.67	0.672757
0.67	0.672757
0.67	0.672757
0.67	0.672757
0.67	0.672757
0.67	0.672757
0.67	0.672757
0.67	0.672757
0.67	0.672757
0.67	0.672757
0.67	0.672757
0.67	0.672757
0.67	0.672757
0.67	0.672757
0.67	0.672757
0.67	0.672757
0.67	0.672757
0.67	0.672757
0.67	0.672757
0.67	0.672757
0.67	0.672757
0.67	0.672757
0.67	0.672757
0.67	0.672757
0.67	0.672757
0.67	0.672757
0.67	0.672757
0.67	0.672757
0.67	0.672757
0.67	0.672757
0.67	0.672757
0.67	0.672757
0.67	0.672757
0.67	0.672757
0.67	0.672757
0.67	0.672757
0.67	0.672757
0.67	0.672757
0.67	0.672757
0.67	0.672757
0.67	0.672757
0.67	0.672757
0.67	0.672757
0.67	0.672757
0.67	0.672757
0.67	0.672757
0.67	0.672757
0.67	0.672757
0.67	0.672757
0.67	0.672757
1	1
