,Families,Genus,Incidence
433,GH10+CE5+CE4+GH43+CE8+GH89+GH19+GT7+CBM13+GH85,Fungi,
434,GH10+CE5+CE4+GH43+CE8+GH89+GH19+GT7+CBM13+GH85,Aspergillus,
435,GH10+CE5+CE4+GH43+CE8+GH89+GH19+GT7+CBM13+GH85,Fusarium,
436,GH10+CE5+CE4+GH43+CE8+GH89+GH19+GT7+CBM13+GH85,Magnaporthe,
437,GH10+CE5+CE4+GH43+CE8+GH89+GH19+GT7+CBM13+GH85,Rhynchosporium,
438,GH10+CE5+CE4+GH43+CE8+GH89+GH19+GT7+CBM13+GH85,Trichoderma,
439,GH10+CE5+CE4+GH43+CE8+GH89+GH19+GT7+CBM13+GH85,Oomycete,8.0
440,GH10+CE5+CE4+GH43+CE8+GH89+GH19+GT7+CBM13+GH85,Phytophthora,
441,GH78+GH12+GT62+GH53+PL4+GH13+PL1+CBM42+GH54+CE11+GT105,All,
442,GH78+GH12+GT62+GH53+PL4+GH13+PL1+CBM42+GH54+CE11+GT105,Fungi,
443,GH78+GH12+GT62+GH53+PL4+GH13+PL1+CBM42+GH54+CE11+GT105,Aspergillus,
444,GH78+GH12+GT62+GH53+PL4+GH13+PL1+CBM42+GH54+CE11+GT105,Fusarium,
445,GH78+GH12+GT62+GH53+PL4+GH13+PL1+CBM42+GH54+CE11+GT105,Magnaporthe,
446,GH78+GH12+GT62+GH53+PL4+GH13+PL1+CBM42+GH54+CE11+GT105,Rhynchosporium,
447,GH78+GH12+GT62+GH53+PL4+GH13+PL1+CBM42+GH54+CE11+GT105,Trichoderma,
448,GH78+GH12+GT62+GH53+PL4+GH13+PL1+CBM42+GH54+CE11+GT105,Oomycete,7.0
449,GH78+GH12+GT62+GH53+PL4+GH13+PL1+CBM42+GH54+CE11+GT105,Phytophthora,
450,GH81+GH1+GH6+GH7+GH78+GH12+GT62+GT35+CE16+GT34+GH125+AA11+AA9+GH67+GH132+GH75+GH76+CBM1+CBM20,All,
451,GH81+GH1+GH6+GH7+GH78+GH12+GT62+GT35+CE16+GT34+GH125+AA11+AA9+GH67+GH132+GH75+GH76+CBM1+CBM20,Fungi,31.0
452,GH81+GH1+GH6+GH7+GH78+GH12+GT62+GT35+CE16+GT34+GH125+AA11+AA9+GH67+GH132+GH75+GH76+CBM1+CBM20,Aspergillus,
453,GH81+GH1+GH6+GH7+GH78+GH12+GT62+GT35+CE16+GT34+GH125+AA11+AA9+GH67+GH132+GH75+GH76+CBM1+CBM20,Fusarium,
454,GH81+GH1+GH6+GH7+GH78+GH12+GT62+GT35+CE16+GT34+GH125+AA11+AA9+GH67+GH132+GH75+GH76+CBM1+CBM20,Magnaporthe,
455,GH81+GH1+GH6+GH7+GH78+GH12+GT62+GT35+CE16+GT34+GH125+AA11+AA9+GH67+GH132+GH75+GH76+CBM1+CBM20,Rhynchosporium,
456,GH81+GH1+GH6+GH7+GH78+GH12+GT62+GT35+CE16+GT34+GH125+AA11+AA9+GH67+GH132+GH75+GH76+CBM1+CBM20,Trichoderma,
457,GH81+GH1+GH6+GH7+GH78+GH12+GT62+GT35+CE16+GT34+GH125+AA11+AA9+GH67+GH132+GH75+GH76+CBM1+CBM20,Oomycete,
458,GH81+GH1+GH6+GH7+GH78+GH12+GT62+GT35+CE16+GT34+GH125+AA11+AA9+GH67+GH132+GH75+GH76+CBM1+CBM20,Phytophthora,
459,GH128+GT3+GT15+GT90+GH27+GH11+GH55+GH133+GH105+GT21+AA7+GT69+CE9+GH15+CBM48+GH36+GT39+CE1+CBM21+GH20+GH62,All,32.0
460,GH128+GT3+GT15+GT90+GH27+GH11+GH55+GH133+GH105+GT21+AA7+GT69+CE9+GH15+CBM48+GH36+GT39+CE1+CBM21+GH20+GH62,Fungi,
461,GH128+GT3+GT15+GT90+GH27+GH11+GH55+GH133+GH105+GT21+AA7+GT69+CE9+GH15+CBM48+GH36+GT39+CE1+CBM21+GH20+GH62,Aspergillus,
462,GH128+GT3+GT15+GT90+GH27+GH11+GH55+GH133+GH105+GT21+AA7+GT69+CE9+GH15+CBM48+GH36+GT39+CE1+CBM21+GH20+GH62,Fusarium,
463,GH128+GT3+GT15+GT90+GH27+GH11+GH55+GH133+GH105+GT21+AA7+GT69+CE9+GH15+CBM48+GH36+GT39+CE1+CBM21+GH20+GH62,Magnaporthe,
464,GH128+GT3+GT15+GT90+GH27+GH11+GH55+GH133+GH105+GT21+AA7+GT69+CE9+GH15+CBM48+GH36+GT39+CE1+CBM21+GH20+GH62,Rhynchosporium,
465,GH128+GT3+GT15+GT90+GH27+GH11+GH55+GH133+GH105+GT21+AA7+GT69+CE9+GH15+CBM48+GH36+GT39+CE1+CBM21+GH20+GH62,Trichoderma,
466,GH128+GT3+GT15+GT90+GH27+GH11+GH55+GH133+GH105+GT21+AA7+GT69+CE9+GH15+CBM48+GH36+GT39+CE1+CBM21+GH20+GH62,Oomycete,
467,GH128+GT3+GT15+GT90+GH27+GH11+GH55+GH133+GH105+GT21+AA7+GT69+CE9+GH15+CBM48+GH36+GT39+CE1+CBM21+GH20+GH62,Phytophthora,
468,GH115+AA5+CE3+GH39+GH154+CBM32+PL3+AA13+GH162+PL9+PL26+GH89+AA14+CBM19+CBM46+GH127+PL20+CBM38+GH134+CE15+GH25,All,
469,GH115+AA5+CE3+GH39+GH154+CBM32+PL3+AA13+GH162+PL9+PL26+GH89+AA14+CBM19+CBM46+GH127+PL20+CBM38+GH134+CE15+GH25,Fungi,
470,GH115+AA5+CE3+GH39+GH154+CBM32+PL3+AA13+GH162+PL9+PL26+GH89+AA14+CBM19+CBM46+GH127+PL20+CBM38+GH134+CE15+GH25,Aspergillus,7.0
471,GH115+AA5+CE3+GH39+GH154+CBM32+PL3+AA13+GH162+PL9+PL26+GH89+AA14+CBM19+CBM46+GH127+PL20+CBM38+GH134+CE15+GH25,Fusarium,
472,GH115+AA5+CE3+GH39+GH154+CBM32+PL3+AA13+GH162+PL9+PL26+GH89+AA14+CBM19+CBM46+GH127+PL20+CBM38+GH134+CE15+GH25,Magnaporthe,
473,GH115+AA5+CE3+GH39+GH154+CBM32+PL3+AA13+GH162+PL9+PL26+GH89+AA14+CBM19+CBM46+GH127+PL20+CBM38+GH134+CE15+GH25,Rhynchosporium,
474,GH115+AA5+CE3+GH39+GH154+CBM32+PL3+AA13+GH162+PL9+PL26+GH89+AA14+CBM19+CBM46+GH127+PL20+CBM38+GH134+CE15+GH25,Trichoderma,
475,GH115+AA5+CE3+GH39+GH154+CBM32+PL3+AA13+GH162+PL9+PL26+GH89+AA14+CBM19+CBM46+GH127+PL20+CBM38+GH134+CE15+GH25,Oomycete,
476,GH115+AA5+CE3+GH39+GH154+CBM32+PL3+AA13+GH162+PL9+PL26+GH89+AA14+CBM19+CBM46+GH127+PL20+CBM38+GH134+CE15+GH25,Phytophthora,
477,GH31+GH63+GT66+CBM43+GH17+GT58+GT57+GT50+GT2+GT48+GT41+GT4+GH3+GH0+GT33+GH38+GT1+GT22+GH37+GT71+GT20+AA6+GH2+GH5+GH72+GH47+AA3,All,41.0
478,GH31+GH63+GT66+CBM43+GH17+GT58+GT57+GT50+GT2+GT48+GT41+GT4+GH3+GH0+GT33+GH38+GT1+GT22+GH37+GT71+GT20+AA6+GH2+GH5+GH72+GH47+AA3,Fungi,
479,GH31+GH63+GT66+CBM43+GH17+GT58+GT57+GT50+GT2+GT48+GT41+GT4+GH3+GH0+GT33+GH38+GT1+GT22+GH37+GT71+GT20+AA6+GH2+GH5+GH72+GH47+AA3,Aspergillus,
480,GH31+GH63+GT66+CBM43+GH17+GT58+GT57+GT50+GT2+GT48+GT41+GT4+GH3+GH0+GT33+GH38+GT1+GT22+GH37+GT71+GT20+AA6+GH2+GH5+GH72+GH47+AA3,Fusarium,
481,GH31+GH63+GT66+CBM43+GH17+GT58+GT57+GT50+GT2+GT48+GT41+GT4+GH3+GH0+GT33+GH38+GT1+GT22+GH37+GT71+GT20+AA6+GH2+GH5+GH72+GH47+AA3,Magnaporthe,
482,GH31+GH63+GT66+CBM43+GH17+GT58+GT57+GT50+GT2+GT48+GT41+GT4+GH3+GH0+GT33+GH38+GT1+GT22+GH37+GT71+GT20+AA6+GH2+GH5+GH72+GH47+AA3,Rhynchosporium,
483,GH31+GH63+GT66+CBM43+GH17+GT58+GT57+GT50+GT2+GT48+GT41+GT4+GH3+GH0+GT33+GH38+GT1+GT22+GH37+GT71+GT20+AA6+GH2+GH5+GH72+GH47+AA3,Trichoderma,
484,GH31+GH63+GT66+CBM43+GH17+GT58+GT57+GT50+GT2+GT48+GT41+GT4+GH3+GH0+GT33+GH38+GT1+GT22+GH37+GT71+GT20+AA6+GH2+GH5+GH72+GH47+AA3,Oomycete,
485,GH31+GH63+GT66+CBM43+GH17+GT58+GT57+GT50+GT2+GT48+GT41+GT4+GH3+GH0+GT33+GH38+GT1+GT22+GH37+GT71+GT20+AA6+GH2+GH5+GH72+GH47+AA3,Phytophthora,
486,GH31+GH63+GT66+CBM43+GH17+GT58+GT57+GT50+GT2+GT48+GT41+GT4+GH3+GH0+GT33+GH38+GT1+GT22+GH37+GT71+GT20+AA6+GH2+GH5+GH72+GH47+AA3+GH81+GH1+GH6+GH7+GH35+GT31+GH32+GH30+GT24+GT60+CBM5+GH123,All,
487,GH31+GH63+GT66+CBM43+GH17+GT58+GT57+GT50+GT2+GT48+GT41+GT4+GH3+GH0+GT33+GH38+GT1+GT22+GH37+GT71+GT20+AA6+GH2+GH5+GH72+GH47+AA3+GH81+GH1+GH6+GH7+GH35+GT31+GH32+GH30+GT24+GT60+CBM5+GH123,Fungi,
488,GH31+GH63+GT66+CBM43+GH17+GT58+GT57+GT50+GT2+GT48+GT41+GT4+GH3+GH0+GT33+GH38+GT1+GT22+GH37+GT71+GT20+AA6+GH2+GH5+GH72+GH47+AA3+GH81+GH1+GH6+GH7+GH35+GT31+GH32+GH30+GT24+GT60+CBM5+GH123,Aspergillus,
489,GH31+GH63+GT66+CBM43+GH17+GT58+GT57+GT50+GT2+GT48+GT41+GT4+GH3+GH0+GT33+GH38+GT1+GT22+GH37+GT71+GT20+AA6+GH2+GH5+GH72+GH47+AA3+GH81+GH1+GH6+GH7+GH35+GT31+GH32+GH30+GT24+GT60+CBM5+GH123,Fusarium,
490,GH31+GH63+GT66+CBM43+GH17+GT58+GT57+GT50+GT2+GT48+GT41+GT4+GH3+GH0+GT33+GH38+GT1+GT22+GH37+GT71+GT20+AA6+GH2+GH5+GH72+GH47+AA3+GH81+GH1+GH6+GH7+GH35+GT31+GH32+GH30+GT24+GT60+CBM5+GH123,Magnaporthe,
491,GH31+GH63+GT66+CBM43+GH17+GT58+GT57+GT50+GT2+GT48+GT41+GT4+GH3+GH0+GT33+GH38+GT1+GT22+GH37+GT71+GT20+AA6+GH2+GH5+GH72+GH47+AA3+GH81+GH1+GH6+GH7+GH35+GT31+GH32+GH30+GT24+GT60+CBM5+GH123,Rhynchosporium,
492,GH31+GH63+GT66+CBM43+GH17+GT58+GT57+GT50+GT2+GT48+GT41+GT4+GH3+GH0+GT33+GH38+GT1+GT22+GH37+GT71+GT20+AA6+GH2+GH5+GH72+GH47+AA3+GH81+GH1+GH6+GH7+GH35+GT31+GH32+GH30+GT24+GT60+CBM5+GH123,Trichoderma,
493,GH31+GH63+GT66+CBM43+GH17+GT58+GT57+GT50+GT2+GT48+GT41+GT4+GH3+GH0+GT33+GH38+GT1+GT22+GH37+GT71+GT20+AA6+GH2+GH5+GH72+GH47+AA3+GH81+GH1+GH6+GH7+GH35+GT31+GH32+GH30+GT24+GT60+CBM5+GH123,Oomycete,9.0
494,GH31+GH63+GT66+CBM43+GH17+GT58+GT57+GT50+GT2+GT48+GT41+GT4+GH3+GH0+GT33+GH38+GT1+GT22+GH37+GT71+GT20+AA6+GH2+GH5+GH72+GH47+AA3+GH81+GH1+GH6+GH7+GH35+GT31+GH32+GH30+GT24+GT60+CBM5+GH123,Phytophthora,
495,GH31+GH63+GT66+CBM43+GH17+GT58+GT57+GT50+GT2+GT48+GT41+GT4+GH3+GH0+GT33+GH38+GT1+GT22+GH37+GT71+GT20+AA6+GH2+GH5+GH72+GH47+AA3+GH10+CE5+CE4+GH43+GH128+GT3+GT15+GT90+GH27+GH11+GH55+GH133+GH105+GT21+AA7+GT69+CE9+GH15+CBM48+GH36+GT39+CE1+CBM21+GH20+GH62+AA1+GH28+GH13+GT8+CBM18+GT32+GH18+GH16+GT59,All,
496,GH31+GH63+GT66+CBM43+GH17+GT58+GT57+GT50+GT2+GT48+GT41+GT4+GH3+GH0+GT33+GH38+GT1+GT22+GH37+GT71+GT20+AA6+GH2+GH5+GH72+GH47+AA3+GH10+CE5+CE4+GH43+GH128+GT3+GT15+GT90+GH27+GH11+GH55+GH133+GH105+GT21+AA7+GT69+CE9+GH15+CBM48+GH36+GT39+CE1+CBM21+GH20+GH62+AA1+GH28+GH13+GT8+CBM18+GT32+GH18+GH16+GT59,Fungi,32.0
497,GH31+GH63+GT66+CBM43+GH17+GT58+GT57+GT50+GT2+GT48+GT41+GT4+GH3+GH0+GT33+GH38+GT1+GT22+GH37+GT71+GT20+AA6+GH2+GH5+GH72+GH47+AA3+GH10+CE5+CE4+GH43+GH128+GT3+GT15+GT90+GH27+GH11+GH55+GH133+GH105+GT21+AA7+GT69+CE9+GH15+CBM48+GH36+GT39+CE1+CBM21+GH20+GH62+AA1+GH28+GH13+GT8+CBM18+GT32+GH18+GH16+GT59,Aspergillus,
498,GH31+GH63+GT66+CBM43+GH17+GT58+GT57+GT50+GT2+GT48+GT41+GT4+GH3+GH0+GT33+GH38+GT1+GT22+GH37+GT71+GT20+AA6+GH2+GH5+GH72+GH47+AA3+GH10+CE5+CE4+GH43+GH128+GT3+GT15+GT90+GH27+GH11+GH55+GH133+GH105+GT21+AA7+GT69+CE9+GH15+CBM48+GH36+GT39+CE1+CBM21+GH20+GH62+AA1+GH28+GH13+GT8+CBM18+GT32+GH18+GH16+GT59,Fusarium,
499,GH31+GH63+GT66+CBM43+GH17+GT58+GT57+GT50+GT2+GT48+GT41+GT4+GH3+GH0+GT33+GH38+GT1+GT22+GH37+GT71+GT20+AA6+GH2+GH5+GH72+GH47+AA3+GH10+CE5+CE4+GH43+GH128+GT3+GT15+GT90+GH27+GH11+GH55+GH133+GH105+GT21+AA7+GT69+CE9+GH15+CBM48+GH36+GT39+CE1+CBM21+GH20+GH62+AA1+GH28+GH13+GT8+CBM18+GT32+GH18+GH16+GT59,Magnaporthe,
500,GH31+GH63+GT66+CBM43+GH17+GT58+GT57+GT50+GT2+GT48+GT41+GT4+GH3+GH0+GT33+GH38+GT1+GT22+GH37+GT71+GT20+AA6+GH2+GH5+GH72+GH47+AA3+GH10+CE5+CE4+GH43+GH128+GT3+GT15+GT90+GH27+GH11+GH55+GH133+GH105+GT21+AA7+GT69+CE9+GH15+CBM48+GH36+GT39+CE1+CBM21+GH20+GH62+AA1+GH28+GH13+GT8+CBM18+GT32+GH18+GH16+GT59,Rhynchosporium,
501,GH31+GH63+GT66+CBM43+GH17+GT58+GT57+GT50+GT2+GT48+GT41+GT4+GH3+GH0+GT33+GH38+GT1+GT22+GH37+GT71+GT20+AA6+GH2+GH5+GH72+GH47+AA3+GH10+CE5+CE4+GH43+GH128+GT3+GT15+GT90+GH27+GH11+GH55+GH133+GH105+GT21+AA7+GT69+CE9+GH15+CBM48+GH36+GT39+CE1+CBM21+GH20+GH62+AA1+GH28+GH13+GT8+CBM18+GT32+GH18+GH16+GT59,Trichoderma,
502,GH31+GH63+GT66+CBM43+GH17+GT58+GT57+GT50+GT2+GT48+GT41+GT4+GH3+GH0+GT33+GH38+GT1+GT22+GH37+GT71+GT20+AA6+GH2+GH5+GH72+GH47+AA3+GH10+CE5+CE4+GH43+GH128+GT3+GT15+GT90+GH27+GH11+GH55+GH133+GH105+GT21+AA7+GT69+CE9+GH15+CBM48+GH36+GT39+CE1+CBM21+GH20+GH62+AA1+GH28+GH13+GT8+CBM18+GT32+GH18+GH16+GT59,Oomycete,
503,GH31+GH63+GT66+CBM43+GH17+GT58+GT57+GT50+GT2+GT48+GT41+GT4+GH3+GH0+GT33+GH38+GT1+GT22+GH37+GT71+GT20+AA6+GH2+GH5+GH72+GH47+AA3+GH10+CE5+CE4+GH43+GH128+GT3+GT15+GT90+GH27+GH11+GH55+GH133+GH105+GT21+AA7+GT69+CE9+GH15+CBM48+GH36+GT39+CE1+CBM21+GH20+GH62+AA1+GH28+GH13+GT8+CBM18+GT32+GH18+GH16+GT59,Phytophthora,
504,GH31+GH63+GT66+CBM43+GH17+GT58+GT57+GT50+GT2+GT48+GT41+GT4+GH3+GH0+GT33+GH38+GT1+GT22+GH37+GT71+GT20+AA6+GH2+GH5+GH72+GH47+AA3+GH81+GH10+GH1+CE5+CE4+GH6+GH7+GH43+GH78+GH12+GT62+GH53+PL4+AA1+GH13+CBM1+PL1+GH35+CE8+GT31+GH32+GH30+GT24+CBM42+GH54+GH89+GT60+CBM5+GH123+GH19+GT7+CBM13+CE11+GT105+GH85,All,
505,GH31+GH63+GT66+CBM43+GH17+GT58+GT57+GT50+GT2+GT48+GT41+GT4+GH3+GH0+GT33+GH38+GT1+GT22+GH37+GT71+GT20+AA6+GH2+GH5+GH72+GH47+AA3+GH81+GH10+GH1+CE5+CE4+GH6+GH7+GH43+GH78+GH12+GT62+GH53+PL4+AA1+GH13+CBM1+PL1+GH35+CE8+GT31+GH32+GH30+GT24+CBM42+GH54+GH89+GT60+CBM5+GH123+GH19+GT7+CBM13+CE11+GT105+GH85,Fungi,
506,GH31+GH63+GT66+CBM43+GH17+GT58+GT57+GT50+GT2+GT48+GT41+GT4+GH3+GH0+GT33+GH38+GT1+GT22+GH37+GT71+GT20+AA6+GH2+GH5+GH72+GH47+AA3+GH81+GH10+GH1+CE5+CE4+GH6+GH7+GH43+GH78+GH12+GT62+GH53+PL4+AA1+GH13+CBM1+PL1+GH35+CE8+GT31+GH32+GH30+GT24+CBM42+GH54+GH89+GT60+CBM5+GH123+GH19+GT7+CBM13+CE11+GT105+GH85,Aspergillus,
507,GH31+GH63+GT66+CBM43+GH17+GT58+GT57+GT50+GT2+GT48+GT41+GT4+GH3+GH0+GT33+GH38+GT1+GT22+GH37+GT71+GT20+AA6+GH2+GH5+GH72+GH47+AA3+GH81+GH10+GH1+CE5+CE4+GH6+GH7+GH43+GH78+GH12+GT62+GH53+PL4+AA1+GH13+CBM1+PL1+GH35+CE8+GT31+GH32+GH30+GT24+CBM42+GH54+GH89+GT60+CBM5+GH123+GH19+GT7+CBM13+CE11+GT105+GH85,Fusarium,
508,GH31+GH63+GT66+CBM43+GH17+GT58+GT57+GT50+GT2+GT48+GT41+GT4+GH3+GH0+GT33+GH38+GT1+GT22+GH37+GT71+GT20+AA6+GH2+GH5+GH72+GH47+AA3+GH81+GH10+GH1+CE5+CE4+GH6+GH7+GH43+GH78+GH12+GT62+GH53+PL4+AA1+GH13+CBM1+PL1+GH35+CE8+GT31+GH32+GH30+GT24+CBM42+GH54+GH89+GT60+CBM5+GH123+GH19+GT7+CBM13+CE11+GT105+GH85,Magnaporthe,
509,GH31+GH63+GT66+CBM43+GH17+GT58+GT57+GT50+GT2+GT48+GT41+GT4+GH3+GH0+GT33+GH38+GT1+GT22+GH37+GT71+GT20+AA6+GH2+GH5+GH72+GH47+AA3+GH81+GH10+GH1+CE5+CE4+GH6+GH7+GH43+GH78+GH12+GT62+GH53+PL4+AA1+GH13+CBM1+PL1+GH35+CE8+GT31+GH32+GH30+GT24+CBM42+GH54+GH89+GT60+CBM5+GH123+GH19+GT7+CBM13+CE11+GT105+GH85,Rhynchosporium,
510,GH31+GH63+GT66+CBM43+GH17+GT58+GT57+GT50+GT2+GT48+GT41+GT4+GH3+GH0+GT33+GH38+GT1+GT22+GH37+GT71+GT20+AA6+GH2+GH5+GH72+GH47+AA3+GH81+GH10+GH1+CE5+CE4+GH6+GH7+GH43+GH78+GH12+GT62+GH53+PL4+AA1+GH13+CBM1+PL1+GH35+CE8+GT31+GH32+GH30+GT24+CBM42+GH54+GH89+GT60+CBM5+GH123+GH19+GT7+CBM13+CE11+GT105+GH85,Trichoderma,
511,GH31+GH63+GT66+CBM43+GH17+GT58+GT57+GT50+GT2+GT48+GT41+GT4+GH3+GH0+GT33+GH38+GT1+GT22+GH37+GT71+GT20+AA6+GH2+GH5+GH72+GH47+AA3+GH81+GH10+GH1+CE5+CE4+GH6+GH7+GH43+GH78+GH12+GT62+GH53+PL4+AA1+GH13+CBM1+PL1+GH35+CE8+GT31+GH32+GH30+GT24+CBM42+GH54+GH89+GT60+CBM5+GH123+GH19+GT7+CBM13+CE11+GT105+GH85,Oomycete,
512,GH31+GH63+GT66+CBM43+GH17+GT58+GT57+GT50+GT2+GT48+GT41+GT4+GH3+GH0+GT33+GH38+GT1+GT22+GH37+GT71+GT20+AA6+GH2+GH5+GH72+GH47+AA3+GH81+GH10+GH1+CE5+CE4+GH6+GH7+GH43+GH78+GH12+GT62+GH53+PL4+AA1+GH13+CBM1+PL1+GH35+CE8+GT31+GH32+GH30+GT24+CBM42+GH54+GH89+GT60+CBM5+GH123+GH19+GT7+CBM13+CE11+GT105+GH85,Phytophthora,7.0
513,GH31+GH63+GT66+CBM43+GH17+GT58+GT57+GT50+GT2+GT48+GT41+GT4+GH3+GH0+GT33+GH38+GT1+GT22+GH37+GT71+GT20+AA6+GH2+GH5+GH72+GH47+AA3+GH81+GH10+GH1+CE5+CE4+GH6+GH7+GH43+GH78+GH12+GT62+GH53+PL4+GH128+GT3+GT15+GT90+GH27+GH11+GH55+GH133+GH105+GT21+AA7+GT69+CE9+GH15+CBM48+GH36+GT39+CE1+CBM21+GH20+GH62+GT35+CE16+GT34+GH125+AA11+AA9+GH67+GH132+GH75+GH76+GH71+GH65+CBM35+GH51+AA16+CE12+CBM67+CBM63+AA8+AA1+GH28+GH13+CBM1+GT8+PL1+CBM18+GT32+GH18+GH16+GT59+CBM20+GH131+GH35+CE8+GT31+GH32+GH30+GT24+GH114+GH74+GH95+GH106+GH88+GH33+GH92+GT25+GH135+CE0+GT5,All,
