,Families,Genus,Incidence
514,GH31+GH63+GT66+CBM43+GH17+GT58+GT57+GT50+GT2+GT48+GT41+GT4+GH3+GH0+GT33+GH38+GT1+GT22+GH37+GT71+GT20+AA6+GH2+GH5+GH72+GH47+AA3+GH81+GH10+GH1+CE5+CE4+GH6+GH7+GH43+GH78+GH12+GT62+GH53+PL4+GH128+GT3+GT15+GT90+GH27+GH11+GH55+GH133+GH105+GT21+AA7+GT69+CE9+GH15+CBM48+GH36+GT39+CE1+CBM21+GH20+GH62+GT35+CE16+GT34+GH125+AA11+AA9+GH67+GH132+GH75+GH76+GH71+GH65+CBM35+GH51+AA16+CE12+CBM67+CBM63+AA8+AA1+GH28+GH13+CBM1+GT8+PL1+CBM18+GT32+GH18+GH16+GT59+CBM20+GH131+GH35+CE8+GT31+GH32+GH30+GT24+GH114+GH74+GH95+GH106+GH88+GH33+GH92+GT25+GH135+CE0+GT5,Fungi,
515,GH31+GH63+GT66+CBM43+GH17+GT58+GT57+GT50+GT2+GT48+GT41+GT4+GH3+GH0+GT33+GH38+GT1+GT22+GH37+GT71+GT20+AA6+GH2+GH5+GH72+GH47+AA3+GH81+GH10+GH1+CE5+CE4+GH6+GH7+GH43+GH78+GH12+GT62+GH53+PL4+GH128+GT3+GT15+GT90+GH27+GH11+GH55+GH133+GH105+GT21+AA7+GT69+CE9+GH15+CBM48+GH36+GT39+CE1+CBM21+GH20+GH62+GT35+CE16+GT34+GH125+AA11+AA9+GH67+GH132+GH75+GH76+GH71+GH65+CBM35+GH51+AA16+CE12+CBM67+CBM63+AA8+AA1+GH28+GH13+CBM1+GT8+PL1+CBM18+GT32+GH18+GH16+GT59+CBM20+GH131+GH35+CE8+GT31+GH32+GH30+GT24+GH114+GH74+GH95+GH106+GH88+GH33+GH92+GT25+GH135+CE0+GT5,Aspergillus,11.0
516,GH31+GH63+GT66+CBM43+GH17+GT58+GT57+GT50+GT2+GT48+GT41+GT4+GH3+GH0+GT33+GH38+GT1+GT22+GH37+GT71+GT20+AA6+GH2+GH5+GH72+GH47+AA3+GH81+GH10+GH1+CE5+CE4+GH6+GH7+GH43+GH78+GH12+GT62+GH53+PL4+GH128+GT3+GT15+GT90+GH27+GH11+GH55+GH133+GH105+GT21+AA7+GT69+CE9+GH15+CBM48+GH36+GT39+CE1+CBM21+GH20+GH62+GT35+CE16+GT34+GH125+AA11+AA9+GH67+GH132+GH75+GH76+GH71+GH65+CBM35+GH51+AA16+CE12+CBM67+CBM63+AA8+AA1+GH28+GH13+CBM1+GT8+PL1+CBM18+GT32+GH18+GH16+GT59+CBM20+GH131+GH35+CE8+GT31+GH32+GH30+GT24+GH114+GH74+GH95+GH106+GH88+GH33+GH92+GT25+GH135+CE0+GT5,Fusarium,
517,GH31+GH63+GT66+CBM43+GH17+GT58+GT57+GT50+GT2+GT48+GT41+GT4+GH3+GH0+GT33+GH38+GT1+GT22+GH37+GT71+GT20+AA6+GH2+GH5+GH72+GH47+AA3+GH81+GH10+GH1+CE5+CE4+GH6+GH7+GH43+GH78+GH12+GT62+GH53+PL4+GH128+GT3+GT15+GT90+GH27+GH11+GH55+GH133+GH105+GT21+AA7+GT69+CE9+GH15+CBM48+GH36+GT39+CE1+CBM21+GH20+GH62+GT35+CE16+GT34+GH125+AA11+AA9+GH67+GH132+GH75+GH76+GH71+GH65+CBM35+GH51+AA16+CE12+CBM67+CBM63+AA8+AA1+GH28+GH13+CBM1+GT8+PL1+CBM18+GT32+GH18+GH16+GT59+CBM20+GH131+GH35+CE8+GT31+GH32+GH30+GT24+GH114+GH74+GH95+GH106+GH88+GH33+GH92+GT25+GH135+CE0+GT5,Magnaporthe,
518,GH31+GH63+GT66+CBM43+GH17+GT58+GT57+GT50+GT2+GT48+GT41+GT4+GH3+GH0+GT33+GH38+GT1+GT22+GH37+GT71+GT20+AA6+GH2+GH5+GH72+GH47+AA3+GH81+GH10+GH1+CE5+CE4+GH6+GH7+GH43+GH78+GH12+GT62+GH53+PL4+GH128+GT3+GT15+GT90+GH27+GH11+GH55+GH133+GH105+GT21+AA7+GT69+CE9+GH15+CBM48+GH36+GT39+CE1+CBM21+GH20+GH62+GT35+CE16+GT34+GH125+AA11+AA9+GH67+GH132+GH75+GH76+GH71+GH65+CBM35+GH51+AA16+CE12+CBM67+CBM63+AA8+AA1+GH28+GH13+CBM1+GT8+PL1+CBM18+GT32+GH18+GH16+GT59+CBM20+GH131+GH35+CE8+GT31+GH32+GH30+GT24+GH114+GH74+GH95+GH106+GH88+GH33+GH92+GT25+GH135+CE0+GT5,Rhynchosporium,
519,GH31+GH63+GT66+CBM43+GH17+GT58+GT57+GT50+GT2+GT48+GT41+GT4+GH3+GH0+GT33+GH38+GT1+GT22+GH37+GT71+GT20+AA6+GH2+GH5+GH72+GH47+AA3+GH81+GH10+GH1+CE5+CE4+GH6+GH7+GH43+GH78+GH12+GT62+GH53+PL4+GH128+GT3+GT15+GT90+GH27+GH11+GH55+GH133+GH105+GT21+AA7+GT69+CE9+GH15+CBM48+GH36+GT39+CE1+CBM21+GH20+GH62+GT35+CE16+GT34+GH125+AA11+AA9+GH67+GH132+GH75+GH76+GH71+GH65+CBM35+GH51+AA16+CE12+CBM67+CBM63+AA8+AA1+GH28+GH13+CBM1+GT8+PL1+CBM18+GT32+GH18+GH16+GT59+CBM20+GH131+GH35+CE8+GT31+GH32+GH30+GT24+GH114+GH74+GH95+GH106+GH88+GH33+GH92+GT25+GH135+CE0+GT5,Trichoderma,
520,GH31+GH63+GT66+CBM43+GH17+GT58+GT57+GT50+GT2+GT48+GT41+GT4+GH3+GH0+GT33+GH38+GT1+GT22+GH37+GT71+GT20+AA6+GH2+GH5+GH72+GH47+AA3+GH81+GH10+GH1+CE5+CE4+GH6+GH7+GH43+GH78+GH12+GT62+GH53+PL4+GH128+GT3+GT15+GT90+GH27+GH11+GH55+GH133+GH105+GT21+AA7+GT69+CE9+GH15+CBM48+GH36+GT39+CE1+CBM21+GH20+GH62+GT35+CE16+GT34+GH125+AA11+AA9+GH67+GH132+GH75+GH76+GH71+GH65+CBM35+GH51+AA16+CE12+CBM67+CBM63+AA8+AA1+GH28+GH13+CBM1+GT8+PL1+CBM18+GT32+GH18+GH16+GT59+CBM20+GH131+GH35+CE8+GT31+GH32+GH30+GT24+GH114+GH74+GH95+GH106+GH88+GH33+GH92+GT25+GH135+CE0+GT5,Oomycete,
521,GH31+GH63+GT66+CBM43+GH17+GT58+GT57+GT50+GT2+GT48+GT41+GT4+GH3+GH0+GT33+GH38+GT1+GT22+GH37+GT71+GT20+AA6+GH2+GH5+GH72+GH47+AA3+GH81+GH10+GH1+CE5+CE4+GH6+GH7+GH43+GH78+GH12+GT62+GH53+PL4+GH128+GT3+GT15+GT90+GH27+GH11+GH55+GH133+GH105+GT21+AA7+GT69+CE9+GH15+CBM48+GH36+GT39+CE1+CBM21+GH20+GH62+GT35+CE16+GT34+GH125+AA11+AA9+GH67+GH132+GH75+GH76+GH71+GH65+CBM35+GH51+AA16+CE12+CBM67+CBM63+AA8+AA1+GH28+GH13+CBM1+GT8+PL1+CBM18+GT32+GH18+GH16+GT59+CBM20+GH131+GH35+CE8+GT31+GH32+GH30+GT24+GH114+GH74+GH95+GH106+GH88+GH33+GH92+GT25+GH135+CE0+GT5,Phytophthora,
522,GH31+GH63+GT66+CBM43+GH17+GT58+GT57+GT50+GT2+GT48+GT41+GT4+GH3+GH0+GT33+GH38+GT1+GT22+GH37+GT71+GT20+AA6+GH2+GH5+GH72+GH47+AA3+GH81+GH10+GH1+CE5+CE4+GH6+GH7+GH43+GH78+GH12+GT62+GH128+GT3+GT15+GT90+GH27+GH11+GH55+GH133+GH105+GT21+AA7+GT69+CE9+GH15+CBM48+GH36+GT39+CE1+CBM21+GH20+GH62+GT35+CE16+GT34+GH125+AA11+AA9+GH67+GH132+GH75+GH76+GH71+GH65+GH115+AA5+CE3+GH39+GH154+AA1+GH28+GH13+CBM1+GT8+CBM18+GT32+GH18+GH16+GT59+CBM20+GT0+GH64+AA12+GH35+GT31+GH30+CBM42+GH54+GT76+GH74+GH95+GH89+GH79+CBM24+AA14+GH45+GH92+PL20+GT25+GT64+CE15+PL7+PL8+GH25+AA0+CBM66,All,
523,GH31+GH63+GT66+CBM43+GH17+GT58+GT57+GT50+GT2+GT48+GT41+GT4+GH3+GH0+GT33+GH38+GT1+GT22+GH37+GT71+GT20+AA6+GH2+GH5+GH72+GH47+AA3+GH81+GH10+GH1+CE5+CE4+GH6+GH7+GH43+GH78+GH12+GT62+GH128+GT3+GT15+GT90+GH27+GH11+GH55+GH133+GH105+GT21+AA7+GT69+CE9+GH15+CBM48+GH36+GT39+CE1+CBM21+GH20+GH62+GT35+CE16+GT34+GH125+AA11+AA9+GH67+GH132+GH75+GH76+GH71+GH65+GH115+AA5+CE3+GH39+GH154+AA1+GH28+GH13+CBM1+GT8+CBM18+GT32+GH18+GH16+GT59+CBM20+GT0+GH64+AA12+GH35+GT31+GH30+CBM42+GH54+GT76+GH74+GH95+GH89+GH79+CBM24+AA14+GH45+GH92+PL20+GT25+GT64+CE15+PL7+PL8+GH25+AA0+CBM66,Fungi,
524,GH31+GH63+GT66+CBM43+GH17+GT58+GT57+GT50+GT2+GT48+GT41+GT4+GH3+GH0+GT33+GH38+GT1+GT22+GH37+GT71+GT20+AA6+GH2+GH5+GH72+GH47+AA3+GH81+GH10+GH1+CE5+CE4+GH6+GH7+GH43+GH78+GH12+GT62+GH128+GT3+GT15+GT90+GH27+GH11+GH55+GH133+GH105+GT21+AA7+GT69+CE9+GH15+CBM48+GH36+GT39+CE1+CBM21+GH20+GH62+GT35+CE16+GT34+GH125+AA11+AA9+GH67+GH132+GH75+GH76+GH71+GH65+GH115+AA5+CE3+GH39+GH154+AA1+GH28+GH13+CBM1+GT8+CBM18+GT32+GH18+GH16+GT59+CBM20+GT0+GH64+AA12+GH35+GT31+GH30+CBM42+GH54+GT76+GH74+GH95+GH89+GH79+CBM24+AA14+GH45+GH92+PL20+GT25+GT64+CE15+PL7+PL8+GH25+AA0+CBM66,Aspergillus,
525,GH31+GH63+GT66+CBM43+GH17+GT58+GT57+GT50+GT2+GT48+GT41+GT4+GH3+GH0+GT33+GH38+GT1+GT22+GH37+GT71+GT20+AA6+GH2+GH5+GH72+GH47+AA3+GH81+GH10+GH1+CE5+CE4+GH6+GH7+GH43+GH78+GH12+GT62+GH128+GT3+GT15+GT90+GH27+GH11+GH55+GH133+GH105+GT21+AA7+GT69+CE9+GH15+CBM48+GH36+GT39+CE1+CBM21+GH20+GH62+GT35+CE16+GT34+GH125+AA11+AA9+GH67+GH132+GH75+GH76+GH71+GH65+GH115+AA5+CE3+GH39+GH154+AA1+GH28+GH13+CBM1+GT8+CBM18+GT32+GH18+GH16+GT59+CBM20+GT0+GH64+AA12+GH35+GT31+GH30+CBM42+GH54+GT76+GH74+GH95+GH89+GH79+CBM24+AA14+GH45+GH92+PL20+GT25+GT64+CE15+PL7+PL8+GH25+AA0+CBM66,Fusarium,
526,GH31+GH63+GT66+CBM43+GH17+GT58+GT57+GT50+GT2+GT48+GT41+GT4+GH3+GH0+GT33+GH38+GT1+GT22+GH37+GT71+GT20+AA6+GH2+GH5+GH72+GH47+AA3+GH81+GH10+GH1+CE5+CE4+GH6+GH7+GH43+GH78+GH12+GT62+GH128+GT3+GT15+GT90+GH27+GH11+GH55+GH133+GH105+GT21+AA7+GT69+CE9+GH15+CBM48+GH36+GT39+CE1+CBM21+GH20+GH62+GT35+CE16+GT34+GH125+AA11+AA9+GH67+GH132+GH75+GH76+GH71+GH65+GH115+AA5+CE3+GH39+GH154+AA1+GH28+GH13+CBM1+GT8+CBM18+GT32+GH18+GH16+GT59+CBM20+GT0+GH64+AA12+GH35+GT31+GH30+CBM42+GH54+GT76+GH74+GH95+GH89+GH79+CBM24+AA14+GH45+GH92+PL20+GT25+GT64+CE15+PL7+PL8+GH25+AA0+CBM66,Magnaporthe,
527,GH31+GH63+GT66+CBM43+GH17+GT58+GT57+GT50+GT2+GT48+GT41+GT4+GH3+GH0+GT33+GH38+GT1+GT22+GH37+GT71+GT20+AA6+GH2+GH5+GH72+GH47+AA3+GH81+GH10+GH1+CE5+CE4+GH6+GH7+GH43+GH78+GH12+GT62+GH128+GT3+GT15+GT90+GH27+GH11+GH55+GH133+GH105+GT21+AA7+GT69+CE9+GH15+CBM48+GH36+GT39+CE1+CBM21+GH20+GH62+GT35+CE16+GT34+GH125+AA11+AA9+GH67+GH132+GH75+GH76+GH71+GH65+GH115+AA5+CE3+GH39+GH154+AA1+GH28+GH13+CBM1+GT8+CBM18+GT32+GH18+GH16+GT59+CBM20+GT0+GH64+AA12+GH35+GT31+GH30+CBM42+GH54+GT76+GH74+GH95+GH89+GH79+CBM24+AA14+GH45+GH92+PL20+GT25+GT64+CE15+PL7+PL8+GH25+AA0+CBM66,Rhynchosporium,
528,GH31+GH63+GT66+CBM43+GH17+GT58+GT57+GT50+GT2+GT48+GT41+GT4+GH3+GH0+GT33+GH38+GT1+GT22+GH37+GT71+GT20+AA6+GH2+GH5+GH72+GH47+AA3+GH81+GH10+GH1+CE5+CE4+GH6+GH7+GH43+GH78+GH12+GT62+GH128+GT3+GT15+GT90+GH27+GH11+GH55+GH133+GH105+GT21+AA7+GT69+CE9+GH15+CBM48+GH36+GT39+CE1+CBM21+GH20+GH62+GT35+CE16+GT34+GH125+AA11+AA9+GH67+GH132+GH75+GH76+GH71+GH65+GH115+AA5+CE3+GH39+GH154+AA1+GH28+GH13+CBM1+GT8+CBM18+GT32+GH18+GH16+GT59+CBM20+GT0+GH64+AA12+GH35+GT31+GH30+CBM42+GH54+GT76+GH74+GH95+GH89+GH79+CBM24+AA14+GH45+GH92+PL20+GT25+GT64+CE15+PL7+PL8+GH25+AA0+CBM66,Trichoderma,4.0
529,GH31+GH63+GT66+CBM43+GH17+GT58+GT57+GT50+GT2+GT48+GT41+GT4+GH3+GH0+GT33+GH38+GT1+GT22+GH37+GT71+GT20+AA6+GH2+GH5+GH72+GH47+AA3+GH81+GH10+GH1+CE5+CE4+GH6+GH7+GH43+GH78+GH12+GT62+GH128+GT3+GT15+GT90+GH27+GH11+GH55+GH133+GH105+GT21+AA7+GT69+CE9+GH15+CBM48+GH36+GT39+CE1+CBM21+GH20+GH62+GT35+CE16+GT34+GH125+AA11+AA9+GH67+GH132+GH75+GH76+GH71+GH65+GH115+AA5+CE3+GH39+GH154+AA1+GH28+GH13+CBM1+GT8+CBM18+GT32+GH18+GH16+GT59+CBM20+GT0+GH64+AA12+GH35+GT31+GH30+CBM42+GH54+GT76+GH74+GH95+GH89+GH79+CBM24+AA14+GH45+GH92+PL20+GT25+GT64+CE15+PL7+PL8+GH25+AA0+CBM66,Oomycete,
530,GH31+GH63+GT66+CBM43+GH17+GT58+GT57+GT50+GT2+GT48+GT41+GT4+GH3+GH0+GT33+GH38+GT1+GT22+GH37+GT71+GT20+AA6+GH2+GH5+GH72+GH47+AA3+GH81+GH10+GH1+CE5+CE4+GH6+GH7+GH43+GH78+GH12+GT62+GH128+GT3+GT15+GT90+GH27+GH11+GH55+GH133+GH105+GT21+AA7+GT69+CE9+GH15+CBM48+GH36+GT39+CE1+CBM21+GH20+GH62+GT35+CE16+GT34+GH125+AA11+AA9+GH67+GH132+GH75+GH76+GH71+GH65+GH115+AA5+CE3+GH39+GH154+AA1+GH28+GH13+CBM1+GT8+CBM18+GT32+GH18+GH16+GT59+CBM20+GT0+GH64+AA12+GH35+GT31+GH30+CBM42+GH54+GT76+GH74+GH95+GH89+GH79+CBM24+AA14+GH45+GH92+PL20+GT25+GT64+CE15+PL7+PL8+GH25+AA0+CBM66,Phytophthora,
531,GH31+GH63+GT66+CBM43+GH17+GT58+GT57+GT50+GT2+GT48+GT41+GT4+GH3+GH0+GT33+GH38+GT1+GT22+GH37+GT71+GT20+AA6+GH2+GH5+GH72+GH47+AA3+GH81+GH10+GH1+CE5+CE4+GH6+GH7+GH43+GH78+GH12+GT62+GH53+PL4+GH128+GT3+GT15+GT90+GH27+GH11+GH55+GH133+GH105+GT21+AA7+GT69+CE9+GH15+CBM48+GH36+GT39+CE1+CBM21+GH20+GH62+GT35+CE16+GT34+GH125+AA11+AA9+GH67+GH132+GH75+GH76+GH71+GH65+CBM35+GH115+GH51+AA5+CE3+AA16+GH39+CE12+CBM67+GH154+CBM63+AA8+AA1+GH28+GH13+CBM1+GT8+PL1+CBM18+GT32+GH18+GH16+GT59+CBM20+GT0+GH64+PL3+AA12+GH131+GH146+AA2+PL26+GH35+CE8+GH32+GH30+GT24+GH114+GT76+GH74+GH106+AA4+GH79+CBM13+GH45+GH92+GH29+GH152+PL20+CBM38+GH93+CBM6+GH135+CE0+GH139,All,
532,GH31+GH63+GT66+CBM43+GH17+GT58+GT57+GT50+GT2+GT48+GT41+GT4+GH3+GH0+GT33+GH38+GT1+GT22+GH37+GT71+GT20+AA6+GH2+GH5+GH72+GH47+AA3+GH81+GH10+GH1+CE5+CE4+GH6+GH7+GH43+GH78+GH12+GT62+GH53+PL4+GH128+GT3+GT15+GT90+GH27+GH11+GH55+GH133+GH105+GT21+AA7+GT69+CE9+GH15+CBM48+GH36+GT39+CE1+CBM21+GH20+GH62+GT35+CE16+GT34+GH125+AA11+AA9+GH67+GH132+GH75+GH76+GH71+GH65+CBM35+GH115+GH51+AA5+CE3+AA16+GH39+CE12+CBM67+GH154+CBM63+AA8+AA1+GH28+GH13+CBM1+GT8+PL1+CBM18+GT32+GH18+GH16+GT59+CBM20+GT0+GH64+PL3+AA12+GH131+GH146+AA2+PL26+GH35+CE8+GH32+GH30+GT24+GH114+GT76+GH74+GH106+AA4+GH79+CBM13+GH45+GH92+GH29+GH152+PL20+CBM38+GH93+CBM6+GH135+CE0+GH139,Fungi,
533,GH31+GH63+GT66+CBM43+GH17+GT58+GT57+GT50+GT2+GT48+GT41+GT4+GH3+GH0+GT33+GH38+GT1+GT22+GH37+GT71+GT20+AA6+GH2+GH5+GH72+GH47+AA3+GH81+GH10+GH1+CE5+CE4+GH6+GH7+GH43+GH78+GH12+GT62+GH53+PL4+GH128+GT3+GT15+GT90+GH27+GH11+GH55+GH133+GH105+GT21+AA7+GT69+CE9+GH15+CBM48+GH36+GT39+CE1+CBM21+GH20+GH62+GT35+CE16+GT34+GH125+AA11+AA9+GH67+GH132+GH75+GH76+GH71+GH65+CBM35+GH115+GH51+AA5+CE3+AA16+GH39+CE12+CBM67+GH154+CBM63+AA8+AA1+GH28+GH13+CBM1+GT8+PL1+CBM18+GT32+GH18+GH16+GT59+CBM20+GT0+GH64+PL3+AA12+GH131+GH146+AA2+PL26+GH35+CE8+GH32+GH30+GT24+GH114+GT76+GH74+GH106+AA4+GH79+CBM13+GH45+GH92+GH29+GH152+PL20+CBM38+GH93+CBM6+GH135+CE0+GH139,Aspergillus,
534,GH31+GH63+GT66+CBM43+GH17+GT58+GT57+GT50+GT2+GT48+GT41+GT4+GH3+GH0+GT33+GH38+GT1+GT22+GH37+GT71+GT20+AA6+GH2+GH5+GH72+GH47+AA3+GH81+GH10+GH1+CE5+CE4+GH6+GH7+GH43+GH78+GH12+GT62+GH53+PL4+GH128+GT3+GT15+GT90+GH27+GH11+GH55+GH133+GH105+GT21+AA7+GT69+CE9+GH15+CBM48+GH36+GT39+CE1+CBM21+GH20+GH62+GT35+CE16+GT34+GH125+AA11+AA9+GH67+GH132+GH75+GH76+GH71+GH65+CBM35+GH115+GH51+AA5+CE3+AA16+GH39+CE12+CBM67+GH154+CBM63+AA8+AA1+GH28+GH13+CBM1+GT8+PL1+CBM18+GT32+GH18+GH16+GT59+CBM20+GT0+GH64+PL3+AA12+GH131+GH146+AA2+PL26+GH35+CE8+GH32+GH30+GT24+GH114+GT76+GH74+GH106+AA4+GH79+CBM13+GH45+GH92+GH29+GH152+PL20+CBM38+GH93+CBM6+GH135+CE0+GH139,Fusarium,
535,GH31+GH63+GT66+CBM43+GH17+GT58+GT57+GT50+GT2+GT48+GT41+GT4+GH3+GH0+GT33+GH38+GT1+GT22+GH37+GT71+GT20+AA6+GH2+GH5+GH72+GH47+AA3+GH81+GH10+GH1+CE5+CE4+GH6+GH7+GH43+GH78+GH12+GT62+GH53+PL4+GH128+GT3+GT15+GT90+GH27+GH11+GH55+GH133+GH105+GT21+AA7+GT69+CE9+GH15+CBM48+GH36+GT39+CE1+CBM21+GH20+GH62+GT35+CE16+GT34+GH125+AA11+AA9+GH67+GH132+GH75+GH76+GH71+GH65+CBM35+GH115+GH51+AA5+CE3+AA16+GH39+CE12+CBM67+GH154+CBM63+AA8+AA1+GH28+GH13+CBM1+GT8+PL1+CBM18+GT32+GH18+GH16+GT59+CBM20+GT0+GH64+PL3+AA12+GH131+GH146+AA2+PL26+GH35+CE8+GH32+GH30+GT24+GH114+GT76+GH74+GH106+AA4+GH79+CBM13+GH45+GH92+GH29+GH152+PL20+CBM38+GH93+CBM6+GH135+CE0+GH139,Magnaporthe,
536,GH31+GH63+GT66+CBM43+GH17+GT58+GT57+GT50+GT2+GT48+GT41+GT4+GH3+GH0+GT33+GH38+GT1+GT22+GH37+GT71+GT20+AA6+GH2+GH5+GH72+GH47+AA3+GH81+GH10+GH1+CE5+CE4+GH6+GH7+GH43+GH78+GH12+GT62+GH53+PL4+GH128+GT3+GT15+GT90+GH27+GH11+GH55+GH133+GH105+GT21+AA7+GT69+CE9+GH15+CBM48+GH36+GT39+CE1+CBM21+GH20+GH62+GT35+CE16+GT34+GH125+AA11+AA9+GH67+GH132+GH75+GH76+GH71+GH65+CBM35+GH115+GH51+AA5+CE3+AA16+GH39+CE12+CBM67+GH154+CBM63+AA8+AA1+GH28+GH13+CBM1+GT8+PL1+CBM18+GT32+GH18+GH16+GT59+CBM20+GT0+GH64+PL3+AA12+GH131+GH146+AA2+PL26+GH35+CE8+GH32+GH30+GT24+GH114+GT76+GH74+GH106+AA4+GH79+CBM13+GH45+GH92+GH29+GH152+PL20+CBM38+GH93+CBM6+GH135+CE0+GH139,Rhynchosporium,3.0
