,Family,Genus,Genome,Frequency
451,GT4,Fusarium,"('GCA_003615185.1', 'Fungi', 'Fusarium', 'oxysporum')",6
452,GT41,Fusarium,"('GCA_003615185.1', 'Fungi', 'Fusarium', 'oxysporum')",1
453,GT48,Fusarium,"('GCA_003615185.1', 'Fungi', 'Fusarium', 'oxysporum')",1
454,GT50,Fusarium,"('GCA_003615185.1', 'Fungi', 'Fusarium', 'oxysporum')",1
455,GT57,Fusarium,"('GCA_003615185.1', 'Fungi', 'Fusarium', 'oxysporum')",2
456,GT58,Fusarium,"('GCA_003615185.1', 'Fungi', 'Fusarium', 'oxysporum')",1
457,GT66,Fusarium,"('GCA_003615185.1', 'Fungi', 'Fusarium', 'oxysporum')",1
458,GT71,Fusarium,"('GCA_003615185.1', 'Fungi', 'Fusarium', 'oxysporum')",3
459,AA3,Aspergillus,"('GCA_001515345.1', 'Fungi', 'Aspergillus', 'niger')",32
460,AA6,Aspergillus,"('GCA_001515345.1', 'Fungi', 'Aspergillus', 'niger')",1
461,CBM43,Aspergillus,"('GCA_001515345.1', 'Fungi', 'Aspergillus', 'niger')",4
462,GH0,Aspergillus,"('GCA_001515345.1', 'Fungi', 'Aspergillus', 'niger')",3
463,GH17,Aspergillus,"('GCA_001515345.1', 'Fungi', 'Aspergillus', 'niger')",5
464,GH2,Aspergillus,"('GCA_001515345.1', 'Fungi', 'Aspergillus', 'niger')",6
465,GH3,Aspergillus,"('GCA_001515345.1', 'Fungi', 'Aspergillus', 'niger')",15
466,GH31,Aspergillus,"('GCA_001515345.1', 'Fungi', 'Aspergillus', 'niger')",8
467,GH37,Aspergillus,"('GCA_001515345.1', 'Fungi', 'Aspergillus', 'niger')",1
468,GH38,Aspergillus,"('GCA_001515345.1', 'Fungi', 'Aspergillus', 'niger')",1
469,GH47,Aspergillus,"('GCA_001515345.1', 'Fungi', 'Aspergillus', 'niger')",6
470,GH5,Aspergillus,"('GCA_001515345.1', 'Fungi', 'Aspergillus', 'niger')",10
471,GH63,Aspergillus,"('GCA_001515345.1', 'Fungi', 'Aspergillus', 'niger')",1
472,GH72,Aspergillus,"('GCA_001515345.1', 'Fungi', 'Aspergillus', 'niger')",7
473,GT1,Aspergillus,"('GCA_001515345.1', 'Fungi', 'Aspergillus', 'niger')",7
474,GT2,Aspergillus,"('GCA_001515345.1', 'Fungi', 'Aspergillus', 'niger')",16
475,GT20,Aspergillus,"('GCA_001515345.1', 'Fungi', 'Aspergillus', 'niger')",6
476,GT22,Aspergillus,"('GCA_001515345.1', 'Fungi', 'Aspergillus', 'niger')",4
477,GT33,Aspergillus,"('GCA_001515345.1', 'Fungi', 'Aspergillus', 'niger')",1
478,GT4,Aspergillus,"('GCA_001515345.1', 'Fungi', 'Aspergillus', 'niger')",5
479,GT41,Aspergillus,"('GCA_001515345.1', 'Fungi', 'Aspergillus', 'niger')",1
480,GT48,Aspergillus,"('GCA_001515345.1', 'Fungi', 'Aspergillus', 'niger')",1
481,GT50,Aspergillus,"('GCA_001515345.1', 'Fungi', 'Aspergillus', 'niger')",1
482,GT57,Aspergillus,"('GCA_001515345.1', 'Fungi', 'Aspergillus', 'niger')",2
483,GT58,Aspergillus,"('GCA_001515345.1', 'Fungi', 'Aspergillus', 'niger')",1
484,GT66,Aspergillus,"('GCA_001515345.1', 'Fungi', 'Aspergillus', 'niger')",1
485,GT71,Aspergillus,"('GCA_001515345.1', 'Fungi', 'Aspergillus', 'niger')",4
486,AA3,Phytophthora,"('GCA_012295175.1', 'Oomycete', 'Phytophthora', 'infestans')",6
487,AA6,Phytophthora,"('GCA_012295175.1', 'Oomycete', 'Phytophthora', 'infestans')",7
488,CBM43,Phytophthora,"('GCA_012295175.1', 'Oomycete', 'Phytophthora', 'infestans')",3
489,GH0,Phytophthora,"('GCA_012295175.1', 'Oomycete', 'Phytophthora', 'infestans')",1
490,GH17,Phytophthora,"('GCA_012295175.1', 'Oomycete', 'Phytophthora', 'infestans')",6
491,GH2,Phytophthora,"('GCA_012295175.1', 'Oomycete', 'Phytophthora', 'infestans')",1
492,GH3,Phytophthora,"('GCA_012295175.1', 'Oomycete', 'Phytophthora', 'infestans')",2
493,GH31,Phytophthora,"('GCA_012295175.1', 'Oomycete', 'Phytophthora', 'infestans')",6
494,GH37,Phytophthora,"('GCA_012295175.1', 'Oomycete', 'Phytophthora', 'infestans')",2
495,GH38,Phytophthora,"('GCA_012295175.1', 'Oomycete', 'Phytophthora', 'infestans')",1
496,GH47,Phytophthora,"('GCA_012295175.1', 'Oomycete', 'Phytophthora', 'infestans')",5
497,GH5,Phytophthora,"('GCA_012295175.1', 'Oomycete', 'Phytophthora', 'infestans')",19
498,GH63,Phytophthora,"('GCA_012295175.1', 'Oomycete', 'Phytophthora', 'infestans')",1
499,GH72,Phytophthora,"('GCA_012295175.1', 'Oomycete', 'Phytophthora', 'infestans')",11
500,GT1,Phytophthora,"('GCA_012295175.1', 'Oomycete', 'Phytophthora', 'infestans')",8
501,GT2,Phytophthora,"('GCA_012295175.1', 'Oomycete', 'Phytophthora', 'infestans')",6
502,GT20,Phytophthora,"('GCA_012295175.1', 'Oomycete', 'Phytophthora', 'infestans')",11
503,GT22,Phytophthora,"('GCA_012295175.1', 'Oomycete', 'Phytophthora', 'infestans')",4
504,GT33,Phytophthora,"('GCA_012295175.1', 'Oomycete', 'Phytophthora', 'infestans')",2
505,GT4,Phytophthora,"('GCA_012295175.1', 'Oomycete', 'Phytophthora', 'infestans')",5
506,GT41,Phytophthora,"('GCA_012295175.1', 'Oomycete', 'Phytophthora', 'infestans')",3
507,GT48,Phytophthora,"('GCA_012295175.1', 'Oomycete', 'Phytophthora', 'infestans')",6
508,GT50,Phytophthora,"('GCA_012295175.1', 'Oomycete', 'Phytophthora', 'infestans')",1
509,GT57,Phytophthora,"('GCA_012295175.1', 'Oomycete', 'Phytophthora', 'infestans')",2
510,GT58,Phytophthora,"('GCA_012295175.1', 'Oomycete', 'Phytophthora', 'infestans')",1
511,GT66,Phytophthora,"('GCA_012295175.1', 'Oomycete', 'Phytophthora', 'infestans')",2
512,GT71,Phytophthora,"('GCA_012295175.1', 'Oomycete', 'Phytophthora', 'infestans')",31
513,AA3,Aspergillus,"('GCA_900248155.1', 'Fungi', 'Aspergillus', 'niger')",33
514,AA6,Aspergillus,"('GCA_900248155.1', 'Fungi', 'Aspergillus', 'niger')",1
515,CBM43,Aspergillus,"('GCA_900248155.1', 'Fungi', 'Aspergillus', 'niger')",5
516,GH0,Aspergillus,"('GCA_900248155.1', 'Fungi', 'Aspergillus', 'niger')",3
517,GH17,Aspergillus,"('GCA_900248155.1', 'Fungi', 'Aspergillus', 'niger')",5
518,GH2,Aspergillus,"('GCA_900248155.1', 'Fungi', 'Aspergillus', 'niger')",6
519,GH3,Aspergillus,"('GCA_900248155.1', 'Fungi', 'Aspergillus', 'niger')",19
520,GH31,Aspergillus,"('GCA_900248155.1', 'Fungi', 'Aspergillus', 'niger')",7
521,GH37,Aspergillus,"('GCA_900248155.1', 'Fungi', 'Aspergillus', 'niger')",1
522,GH38,Aspergillus,"('GCA_900248155.1', 'Fungi', 'Aspergillus', 'niger')",1
523,GH47,Aspergillus,"('GCA_900248155.1', 'Fungi', 'Aspergillus', 'niger')",6
524,GH5,Aspergillus,"('GCA_900248155.1', 'Fungi', 'Aspergillus', 'niger')",10
525,GH63,Aspergillus,"('GCA_900248155.1', 'Fungi', 'Aspergillus', 'niger')",1
526,GH72,Aspergillus,"('GCA_900248155.1', 'Fungi', 'Aspergillus', 'niger')",8
527,GT1,Aspergillus,"('GCA_900248155.1', 'Fungi', 'Aspergillus', 'niger')",8
528,GT2,Aspergillus,"('GCA_900248155.1', 'Fungi', 'Aspergillus', 'niger')",15
529,GT20,Aspergillus,"('GCA_900248155.1', 'Fungi', 'Aspergillus', 'niger')",6
530,GT22,Aspergillus,"('GCA_900248155.1', 'Fungi', 'Aspergillus', 'niger')",4
531,GT33,Aspergillus,"('GCA_900248155.1', 'Fungi', 'Aspergillus', 'niger')",1
532,GT4,Aspergillus,"('GCA_900248155.1', 'Fungi', 'Aspergillus', 'niger')",5
533,GT41,Aspergillus,"('GCA_900248155.1', 'Fungi', 'Aspergillus', 'niger')",1
534,GT48,Aspergillus,"('GCA_900248155.1', 'Fungi', 'Aspergillus', 'niger')",1
535,GT50,Aspergillus,"('GCA_900248155.1', 'Fungi', 'Aspergillus', 'niger')",1
536,GT57,Aspergillus,"('GCA_900248155.1', 'Fungi', 'Aspergillus', 'niger')",2
537,GT58,Aspergillus,"('GCA_900248155.1', 'Fungi', 'Aspergillus', 'niger')",1
538,GT66,Aspergillus,"('GCA_900248155.1', 'Fungi', 'Aspergillus', 'niger')",1
539,GT71,Aspergillus,"('GCA_900248155.1', 'Fungi', 'Aspergillus', 'niger')",4
540,AA3,Phytophthora,"('GCA_012552325.1', 'Oomycete', 'Phytophthora', 'infestans')",7
541,AA6,Phytophthora,"('GCA_012552325.1', 'Oomycete', 'Phytophthora', 'infestans')",7
542,CBM43,Phytophthora,"('GCA_012552325.1', 'Oomycete', 'Phytophthora', 'infestans')",3
543,GH0,Phytophthora,"('GCA_012552325.1', 'Oomycete', 'Phytophthora', 'infestans')",1
544,GH17,Phytophthora,"('GCA_012552325.1', 'Oomycete', 'Phytophthora', 'infestans')",7
545,GH2,Phytophthora,"('GCA_012552325.1', 'Oomycete', 'Phytophthora', 'infestans')",1
546,GH3,Phytophthora,"('GCA_012552325.1', 'Oomycete', 'Phytophthora', 'infestans')",14
547,GH31,Phytophthora,"('GCA_012552325.1', 'Oomycete', 'Phytophthora', 'infestans')",8
548,GH37,Phytophthora,"('GCA_012552325.1', 'Oomycete', 'Phytophthora', 'infestans')",1
549,GH38,Phytophthora,"('GCA_012552325.1', 'Oomycete', 'Phytophthora', 'infestans')",1
550,GH47,Phytophthora,"('GCA_012552325.1', 'Oomycete', 'Phytophthora', 'infestans')",7
551,GH5,Phytophthora,"('GCA_012552325.1', 'Oomycete', 'Phytophthora', 'infestans')",20
552,GH63,Phytophthora,"('GCA_012552325.1', 'Oomycete', 'Phytophthora', 'infestans')",1
553,GH72,Phytophthora,"('GCA_012552325.1', 'Oomycete', 'Phytophthora', 'infestans')",10
554,GT1,Phytophthora,"('GCA_012552325.1', 'Oomycete', 'Phytophthora', 'infestans')",9
555,GT2,Phytophthora,"('GCA_012552325.1', 'Oomycete', 'Phytophthora', 'infestans')",6
556,GT20,Phytophthora,"('GCA_012552325.1', 'Oomycete', 'Phytophthora', 'infestans')",11
557,GT22,Phytophthora,"('GCA_012552325.1', 'Oomycete', 'Phytophthora', 'infestans')",4
558,GT33,Phytophthora,"('GCA_012552325.1', 'Oomycete', 'Phytophthora', 'infestans')",1
559,GT4,Phytophthora,"('GCA_012552325.1', 'Oomycete', 'Phytophthora', 'infestans')",3
560,GT41,Phytophthora,"('GCA_012552325.1', 'Oomycete', 'Phytophthora', 'infestans')",2
561,GT48,Phytophthora,"('GCA_012552325.1', 'Oomycete', 'Phytophthora', 'infestans')",6
562,GT50,Phytophthora,"('GCA_012552325.1', 'Oomycete', 'Phytophthora', 'infestans')",1
563,GT57,Phytophthora,"('GCA_012552325.1', 'Oomycete', 'Phytophthora', 'infestans')",3
564,GT58,Phytophthora,"('GCA_012552325.1', 'Oomycete', 'Phytophthora', 'infestans')",1
565,GT66,Phytophthora,"('GCA_012552325.1', 'Oomycete', 'Phytophthora', 'infestans')",2
566,GT71,Phytophthora,"('GCA_012552325.1', 'Oomycete', 'Phytophthora', 'infestans')",33
567,AA3,Rhynchosporium,"('GCA_900074895.1', 'Fungi', 'Rhynchosporium', 'secalis')",22
568,AA6,Rhynchosporium,"('GCA_900074895.1', 'Fungi', 'Rhynchosporium', 'secalis')",1
569,CBM43,Rhynchosporium,"('GCA_900074895.1', 'Fungi', 'Rhynchosporium', 'secalis')",2
570,GH0,Rhynchosporium,"('GCA_900074895.1', 'Fungi', 'Rhynchosporium', 'secalis')",2
571,GH17,Rhynchosporium,"('GCA_900074895.1', 'Fungi', 'Rhynchosporium', 'secalis')",6
572,GH2,Rhynchosporium,"('GCA_900074895.1', 'Fungi', 'Rhynchosporium', 'secalis')",2
573,GH3,Rhynchosporium,"('GCA_900074895.1', 'Fungi', 'Rhynchosporium', 'secalis')",19
574,GH31,Rhynchosporium,"('GCA_900074895.1', 'Fungi', 'Rhynchosporium', 'secalis')",7
575,GH37,Rhynchosporium,"('GCA_900074895.1', 'Fungi', 'Rhynchosporium', 'secalis')",1
576,GH38,Rhynchosporium,"('GCA_900074895.1', 'Fungi', 'Rhynchosporium', 'secalis')",2
577,GH47,Rhynchosporium,"('GCA_900074895.1', 'Fungi', 'Rhynchosporium', 'secalis')",7
578,GH5,Rhynchosporium,"('GCA_900074895.1', 'Fungi', 'Rhynchosporium', 'secalis')",12
579,GH63,Rhynchosporium,"('GCA_900074895.1', 'Fungi', 'Rhynchosporium', 'secalis')",1
580,GH72,Rhynchosporium,"('GCA_900074895.1', 'Fungi', 'Rhynchosporium', 'secalis')",7
581,GT1,Rhynchosporium,"('GCA_900074895.1', 'Fungi', 'Rhynchosporium', 'secalis')",10
582,GT2,Rhynchosporium,"('GCA_900074895.1', 'Fungi', 'Rhynchosporium', 'secalis')",13
583,GT20,Rhynchosporium,"('GCA_900074895.1', 'Fungi', 'Rhynchosporium', 'secalis')",3
584,GT22,Rhynchosporium,"('GCA_900074895.1', 'Fungi', 'Rhynchosporium', 'secalis')",4
585,GT33,Rhynchosporium,"('GCA_900074895.1', 'Fungi', 'Rhynchosporium', 'secalis')",1
586,GT4,Rhynchosporium,"('GCA_900074895.1', 'Fungi', 'Rhynchosporium', 'secalis')",5
587,GT41,Rhynchosporium,"('GCA_900074895.1', 'Fungi', 'Rhynchosporium', 'secalis')",1
588,GT48,Rhynchosporium,"('GCA_900074895.1', 'Fungi', 'Rhynchosporium', 'secalis')",1
589,GT50,Rhynchosporium,"('GCA_900074895.1', 'Fungi', 'Rhynchosporium', 'secalis')",1
590,GT57,Rhynchosporium,"('GCA_900074895.1', 'Fungi', 'Rhynchosporium', 'secalis')",2
591,GT58,Rhynchosporium,"('GCA_900074895.1', 'Fungi', 'Rhynchosporium', 'secalis')",1
592,GT66,Rhynchosporium,"('GCA_900074895.1', 'Fungi', 'Rhynchosporium', 'secalis')",1
593,GT71,Rhynchosporium,"('GCA_900074895.1', 'Fungi', 'Rhynchosporium', 'secalis')",1
594,AA3,Trichoderma,"('GCF_003025115.1', 'Fungi', 'Trichoderma', 'citrinoviride')",13
595,AA6,Trichoderma,"('GCF_003025115.1', 'Fungi', 'Trichoderma', 'citrinoviride')",1
596,CBM43,Trichoderma,"('GCF_003025115.1', 'Fungi', 'Trichoderma', 'citrinoviride')",2
597,GH0,Trichoderma,"('GCF_003025115.1', 'Fungi', 'Trichoderma', 'citrinoviride')",5
598,GH17,Trichoderma,"('GCF_003025115.1', 'Fungi', 'Trichoderma', 'citrinoviride')",4
599,GH2,Trichoderma,"('GCF_003025115.1', 'Fungi', 'Trichoderma', 'citrinoviride')",8
600,GH3,Trichoderma,"('GCF_003025115.1', 'Fungi', 'Trichoderma', 'citrinoviride')",13
601,GH31,Trichoderma,"('GCF_003025115.1', 'Fungi', 'Trichoderma', 'citrinoviride')",5
602,GH37,Trichoderma,"('GCF_003025115.1', 'Fungi', 'Trichoderma', 'citrinoviride')",2
603,GH38,Trichoderma,"('GCF_003025115.1', 'Fungi', 'Trichoderma', 'citrinoviride')",1
604,GH47,Trichoderma,"('GCF_003025115.1', 'Fungi', 'Trichoderma', 'citrinoviride')",8
605,GH5,Trichoderma,"('GCF_003025115.1', 'Fungi', 'Trichoderma', 'citrinoviride')",7
606,GH63,Trichoderma,"('GCF_003025115.1', 'Fungi', 'Trichoderma', 'citrinoviride')",1
607,GH72,Trichoderma,"('GCF_003025115.1', 'Fungi', 'Trichoderma', 'citrinoviride')",5
608,GT1,Trichoderma,"('GCF_003025115.1', 'Fungi', 'Trichoderma', 'citrinoviride')",6
609,GT2,Trichoderma,"('GCF_003025115.1', 'Fungi', 'Trichoderma', 'citrinoviride')",12
610,GT20,Trichoderma,"('GCF_003025115.1', 'Fungi', 'Trichoderma', 'citrinoviride')",4
611,GT22,Trichoderma,"('GCF_003025115.1', 'Fungi', 'Trichoderma', 'citrinoviride')",4
612,GT33,Trichoderma,"('GCF_003025115.1', 'Fungi', 'Trichoderma', 'citrinoviride')",1
613,GT4,Trichoderma,"('GCF_003025115.1', 'Fungi', 'Trichoderma', 'citrinoviride')",5
614,GT41,Trichoderma,"('GCF_003025115.1', 'Fungi', 'Trichoderma', 'citrinoviride')",1
615,GT48,Trichoderma,"('GCF_003025115.1', 'Fungi', 'Trichoderma', 'citrinoviride')",1
616,GT50,Trichoderma,"('GCF_003025115.1', 'Fungi', 'Trichoderma', 'citrinoviride')",1
617,GT57,Trichoderma,"('GCF_003025115.1', 'Fungi', 'Trichoderma', 'citrinoviride')",2
618,GT58,Trichoderma,"('GCF_003025115.1', 'Fungi', 'Trichoderma', 'citrinoviride')",1
619,GT66,Trichoderma,"('GCF_003025115.1', 'Fungi', 'Trichoderma', 'citrinoviride')",1
620,GT71,Trichoderma,"('GCF_003025115.1', 'Fungi', 'Trichoderma', 'citrinoviride')",1
621,AA3,Fusarium,"('GCA_003615165.1', 'Fungi', 'Fusarium', 'oxysporum')",30
622,AA6,Fusarium,"('GCA_003615165.1', 'Fungi', 'Fusarium', 'oxysporum')",1
623,CBM43,Fusarium,"('GCA_003615165.1', 'Fungi', 'Fusarium', 'oxysporum')",1
624,GH0,Fusarium,"('GCA_003615165.1', 'Fungi', 'Fusarium', 'oxysporum')",2
625,GH17,Fusarium,"('GCA_003615165.1', 'Fungi', 'Fusarium', 'oxysporum')",6
626,GH2,Fusarium,"('GCA_003615165.1', 'Fungi', 'Fusarium', 'oxysporum')",10
627,GH3,Fusarium,"('GCA_003615165.1', 'Fungi', 'Fusarium', 'oxysporum')",35
628,GH31,Fusarium,"('GCA_003615165.1', 'Fungi', 'Fusarium', 'oxysporum')",8
629,GH37,Fusarium,"('GCA_003615165.1', 'Fungi', 'Fusarium', 'oxysporum')",2
630,GH38,Fusarium,"('GCA_003615165.1', 'Fungi', 'Fusarium', 'oxysporum')",1
631,GH47,Fusarium,"('GCA_003615165.1', 'Fungi', 'Fusarium', 'oxysporum')",10
632,GH5,Fusarium,"('GCA_003615165.1', 'Fungi', 'Fusarium', 'oxysporum')",21
633,GH63,Fusarium,"('GCA_003615165.1', 'Fungi', 'Fusarium', 'oxysporum')",1
634,GH72,Fusarium,"('GCA_003615165.1', 'Fungi', 'Fusarium', 'oxysporum')",3
635,GT1,Fusarium,"('GCA_003615165.1', 'Fungi', 'Fusarium', 'oxysporum')",17
636,GT2,Fusarium,"('GCA_003615165.1', 'Fungi', 'Fusarium', 'oxysporum')",19
637,GT20,Fusarium,"('GCA_003615165.1', 'Fungi', 'Fusarium', 'oxysporum')",3
638,GT22,Fusarium,"('GCA_003615165.1', 'Fungi', 'Fusarium', 'oxysporum')",4
639,GT33,Fusarium,"('GCA_003615165.1', 'Fungi', 'Fusarium', 'oxysporum')",1
640,GT4,Fusarium,"('GCA_003615165.1', 'Fungi', 'Fusarium', 'oxysporum')",7
641,GT41,Fusarium,"('GCA_003615165.1', 'Fungi', 'Fusarium', 'oxysporum')",1
642,GT48,Fusarium,"('GCA_003615165.1', 'Fungi', 'Fusarium', 'oxysporum')",1
643,GT50,Fusarium,"('GCA_003615165.1', 'Fungi', 'Fusarium', 'oxysporum')",1
644,GT57,Fusarium,"('GCA_003615165.1', 'Fungi', 'Fusarium', 'oxysporum')",2
645,GT58,Fusarium,"('GCA_003615165.1', 'Fungi', 'Fusarium', 'oxysporum')",1
646,GT66,Fusarium,"('GCA_003615165.1', 'Fungi', 'Fusarium', 'oxysporum')",1
647,GT71,Fusarium,"('GCA_003615165.1', 'Fungi', 'Fusarium', 'oxysporum')",3
648,AA3,Phytophthora,"('GCA_000509485.1', 'Oomycete', 'Phytophthora', 'parasitica')",8
649,AA6,Phytophthora,"('GCA_000509485.1', 'Oomycete', 'Phytophthora', 'parasitica')",5
650,CBM43,Phytophthora,"('GCA_000509485.1', 'Oomycete', 'Phytophthora', 'parasitica')",3
651,GH0,Phytophthora,"('GCA_000509485.1', 'Oomycete', 'Phytophthora', 'parasitica')",1
652,GH17,Phytophthora,"('GCA_000509485.1', 'Oomycete', 'Phytophthora', 'parasitica')",6
653,GH2,Phytophthora,"('GCA_000509485.1', 'Oomycete', 'Phytophthora', 'parasitica')",2
654,GH3,Phytophthora,"('GCA_000509485.1', 'Oomycete', 'Phytophthora', 'parasitica')",20
655,GH31,Phytophthora,"('GCA_000509485.1', 'Oomycete', 'Phytophthora', 'parasitica')",11
656,GH37,Phytophthora,"('GCA_000509485.1', 'Oomycete', 'Phytophthora', 'parasitica')",2
657,GH38,Phytophthora,"('GCA_000509485.1', 'Oomycete', 'Phytophthora', 'parasitica')",1
658,GH47,Phytophthora,"('GCA_000509485.1', 'Oomycete', 'Phytophthora', 'parasitica')",5
659,GH5,Phytophthora,"('GCA_000509485.1', 'Oomycete', 'Phytophthora', 'parasitica')",27
660,GH63,Phytophthora,"('GCA_000509485.1', 'Oomycete', 'Phytophthora', 'parasitica')",1
661,GH72,Phytophthora,"('GCA_000509485.1', 'Oomycete', 'Phytophthora', 'parasitica')",12
662,GT1,Phytophthora,"('GCA_000509485.1', 'Oomycete', 'Phytophthora', 'parasitica')",8
663,GT2,Phytophthora,"('GCA_000509485.1', 'Oomycete', 'Phytophthora', 'parasitica')",6
664,GT20,Phytophthora,"('GCA_000509485.1', 'Oomycete', 'Phytophthora', 'parasitica')",17
665,GT22,Phytophthora,"('GCA_000509485.1', 'Oomycete', 'Phytophthora', 'parasitica')",10
666,GT33,Phytophthora,"('GCA_000509485.1', 'Oomycete', 'Phytophthora', 'parasitica')",1
667,GT4,Phytophthora,"('GCA_000509485.1', 'Oomycete', 'Phytophthora', 'parasitica')",5
